prospect_ein,contact_email,to_email,subdomain,template_used,subject_line,from_address,status,message_id,timestamp,error
205989540,info@charishills.org,info@charishills.org,privatefunding,A,Private funders for recreation organizations in Texas,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588742+00:00,
270483869,favicon@2x.webp,favicon@2x.webp,reports,C,Foundation funding for Wish for Our Heroes INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588774+00:00,
812631104,cgsapp@audubont-area.com,cgsapp@audubont-area.com,scout,A,Private funders for health organizations in Kentucky,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588805+00:00,
570742866,lchristy@axis1.org,lchristy@axis1.org,service,C,Foundation funding for Barnwell County Commission on Alcohol,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588836+00:00,
742942646,info@texasibschools.org,info@texasibschools.org,funding,A,Private funders for education organizations in Texas,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588867+00:00,
570686025,info@nickelodeon.org,info@nickelodeon.org,grants,C,Foundation funding for Columbia Film Society,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588899+00:00,
842353703,ronald@the18thward.org,ronald@the18thward.org,insights,A,Private funders for recreation organizations in Louisiana,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588930+00:00,
261164919,info@21pstem.org,info@21pstem.org,nonprofits,A,Private funders for education organizations in Pennsylvania,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588961+00:00,
262158745,Indyqueenie@yahoo.com,Indyqueenie@yahoo.com,privatefunding,A,Private funders for religion organizations in Indiana,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.588994+00:00,
274682873,info@ccsteaches.org,info@ccsteaches.org,reports,C,Foundation funding for The Foundation for Excellence in,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589026+00:00,
232589941,iroberts@safeharboreaston.org,iroberts@safeharboreaston.org,scout,A,Private funders for housing organizations in Pennsylvania,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589057+00:00,
411296876,Patrick.shane@edinahockey.org,Patrick.shane@edinahockey.org,service,C,Foundation funding for Edina Hockey Association,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589089+00:00,
473505492,desa@roundthebendfarm.org,desa@roundthebendfarm.org,funding,A,Private funders for environment organizations in Massachusetts,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589120+00:00,
770487468,info@sirenimmigrantrights.org,info@sirenimmigrantrights.org,grants,C,Foundation funding for Services Immigrant Rights and,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589152+00:00,
912169497,info@peace-it-together.org,info@peace-it-together.org,insights,A,Private funders for crime/legal organizations in California,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589183+00:00,
920165056,sfpc@seafb.onmicrosoft.com,sfpc@seafb.onmicrosoft.com,nonprofits,C,Foundation funding for Southeast Alaska Food Bank,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589215+00:00,
581209021,admissions@casamontessori.com,admissions@casamontessori.com,privatefunding,A,Private funders for education organizations in Georgia,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589246+00:00,
271174765,info@nakunion.org,info@nakunion.org,reports,C,Foundation funding for Nak Union INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589293+00:00,
341148828,info@moCacleveland.org,info@moCacleveland.org,scout,A,Private funders for arts & culture organizations in Ohio,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589324+00:00,
861149558,intake@abetterwayministries.com,intake@abetterwayministries.com,service,C,Foundation funding for A Better Way Ministries INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589356+00:00,
237133145,marketing@southcarolinaballet.com,marketing@southcarolinaballet.com,funding,A,Private funders for arts & culture organizations in South Carolina,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589388+00:00,
431733063,admin@bgcjc.com,admin@bgcjc.com,grants,C,Foundation funding for Boys & Girls Club of Jefferson City,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589420+00:00,
741696961,info@aaie.org,info@aaie.org,insights,A,Private funders for human services organizations in Texas,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589451+00:00,
261416560,info@leadguitar.org,info@leadguitar.org,nonprofits,A,Private funders for arts & culture organizations in Arizona,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589483+00:00,
060958072,info@realartways.org,info@realartways.org,privatefunding,A,Private funders for arts & culture organizations in Connecticut,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589514+00:00,
770384453,info@ilcofkerncounty.org,info@ilcofkerncounty.org,reports,C,Foundation funding for Independent Living Center of Kern County,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589546+00:00,
752819009,info@dentoncalvary.org,info@dentoncalvary.org,scout,A,Private funders for education organizations in Texas,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589578+00:00,
251738322,ashields@bethesda1919.org,ashields@bethesda1919.org,service,C,Foundation funding for Bethesda Foundation for Children,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589609+00:00,
262194077,zach@baltimoresquashwise.org,zach@baltimoresquashwise.org,funding,A,Private funders for youth development organizations in Maryland,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589640+00:00,
251857098,m.t.bartels@ugandapartners.org,m.t.bartels@ugandapartners.org,grants,C,Foundation funding for Uganda Christian University Partners,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589673+00:00,
232565280,info@joomshaper.com,info@joomshaper.com,insights,A,Private funders for food/agriculture organizations in Pennsylvania,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589705+00:00,
463211483,info@rsnfp.com,info@rsnfp.com,nonprofits,C,Foundation funding for Redempta Services NFP,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589737+00:00,
061172811,contactus@madisonctems.org,contactus@madisonctems.org,privatefunding,A,Private funders for health organizations in Connecticut,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589768+00:00,
131932817,administrator@westnyacklibrary.org,administrator@westnyacklibrary.org,reports,C,Foundation funding for West Nyack Free Library Assoc,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589800+00:00,
204225394,info@hattiloo.org,info@hattiloo.org,scout,A,Private funders for arts & culture organizations in Tennessee,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589832+00:00,
920152088,info@christianhealth.org,info@christianhealth.org,service,C,Foundation funding for Christian Health Associates,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589863+00:00,
562476881,communications@ats.edu,communications@ats.edu,funding,A,Private funders for education organizations in Pennsylvania,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589908+00:00,
452766873,askcsa@csa-nyc.org,askcsa@csa-nyc.org,grants,A,Private funders for community improvement organizations in New York,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589941+00:00,
113247651,info@perlmanmusicprogram.org,info@perlmanmusicprogram.org,insights,A,Private funders for arts & culture organizations in New York,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.589972+00:00,
825058321,info@nextflex.us,info@nextflex.us,nonprofits,C,Foundation funding for Nextflex Learning Programs,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590004+00:00,
930472773,info@kidsports.org,info@kidsports.org,privatefunding,A,Private funders for recreation organizations in Oregon,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590036+00:00,
582005291,staylor@maef.net,staylor@maef.net,reports,A,Private funders for unknown organizations in Alabama,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590067+00:00,
621772353,carolyn@davishouscac.org,carolyn@davishouscac.org,scout,A,Private funders for crime/legal organizations in Tennessee,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590098+00:00,
631035650,njerdmann@southalabama.edu,njerdmann@southalabama.edu,service,C,Foundation funding for Jaguar Athletic Fund INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590130+00:00,
042476258,Info@aaca-boston.org,Info@aaca-boston.org,funding,A,Private funders for human services organizations in Massachusetts,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590161+00:00,
912047030,info@friendsseattle.org,info@friendsseattle.org,grants,C,Foundation funding for Friends of the Children - Seattle,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590193+00:00,
222823721,council@svpc.net,council@svpc.net,insights,A,Private funders for mental health organizations in New York,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590224+00:00,
853731569,development@lisc.org,development@lisc.org,nonprofits,C,Foundation funding for Community Housing Fund LLC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590255+00:00,
741145998,ROGC@Riveroaksgc.org,ROGC@Riveroaksgc.org,privatefunding,A,Private funders for environment organizations in Texas,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590287+00:00,
473027793,Info@APSTO.org,Info@APSTO.org,reports,C,Foundation funding for Arizona Private School Tuition,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590318+00:00,
381410475,info@disabilityconnect.org,info@disabilityconnect.org,scout,A,Private funders for human services organizations in Michigan,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590348+00:00,
421523757,office@blessmaninternational.org,office@blessmaninternational.org,service,C,Foundation funding for Blessman International INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590380+00:00,
420761072,rtenpas@hullchristian.com,rtenpas@hullchristian.com,funding,A,Private funders for education organizations in Iowa,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590412+00:00,
300054968,admissions@careerprepschool.com,admissions@careerprepschool.com,grants,C,Foundation funding for Black River Career Prep High School,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590444+00:00,
061453500,info@breastcanceralliance.org,info@breastcanceralliance.org,insights,A,Private funders for health organizations in Connecticut,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590477+00:00,
860669456,wiyn-contact@noirlab.edu,wiyn-contact@noirlab.edu,nonprofits,C,Foundation funding for Wiyn Consortium INC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590523+00:00,
753164848,office@oakgrovemontessori.com,office@oakgrovemontessori.com,privatefunding,A,Private funders for education organizations in Georgia,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590556+00:00,
237185635,office@lmch.com,office@lmch.com,reports,C,Foundation funding for Lake Merwin Campers Hideaway,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590588+00:00,
752538361,lemonad@jovanny.ru,lemonad@jovanny.ru,scout,A,Private funders for education organizations in Texas,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590620+00:00,
941630594,info@shawl-anderson.org,info@shawl-anderson.org,service,C,Foundation funding for Shawl-Anderson Modern Dance Center,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590858+00:00,
760573917,staff@whartonedc.com,staff@whartonedc.com,funding,A,Private funders for community improvement organizations in Texas,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590899+00:00,
261103540,splf@stillwaterlibraryfoundation.org,splf@stillwaterlibraryfoundation.org,grants,C,Foundation funding for Stillwater Public Library Foundation,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590933+00:00,
460468961,jhiggs@loccdc.org,jhiggs@loccdc.org,insights,A,Private funders for community improvement organizations in Tennessee,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590966+00:00,
650464807,fhlc@standown.org,fhlc@standown.org,nonprofits,C,Foundation funding for Faith-hope-love-charity INC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.590998+00:00,
391891030,soulfood@thegatheringwis.org,soulfood@thegatheringwis.org,privatefunding,A,Private funders for human services organizations in Wisconsin,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591030+00:00,
260171939,support@saharaconservation.org,support@saharaconservation.org,reports,A,Private funders for environment organizations in Missouri,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591063+00:00,
954871106,marketing@iconcdc.org,marketing@iconcdc.org,scout,A,Private funders for civil rights organizations in California,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591095+00:00,
362181996,contact@danishhomeofchicago.org,contact@danishhomeofchicago.org,service,C,Foundation funding for The Society for the Danish Old People's,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591132+00:00,
510173192,ninfo@duxburybeachreservation.org,ninfo@duxburybeachreservation.org,funding,A,Private funders for environment organizations in Massachusetts,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591172+00:00,
450443517,gscience@gscience.org,gscience@gscience.org,grants,C,Foundation funding for Gateway to Science Center INC,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591222+00:00,
010493614,shunter@pineisland.org,shunter@pineisland.org,insights,A,Private funders for recreation organizations in Maine,Alec Kleinman <alec@insights.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591273+00:00,
820331595,assistanceleagueofboise@alboise.org,assistanceleagueofboise@alboise.org,nonprofits,A,Private funders for human services organizations in Idaho,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591420+00:00,
812384542,CONNECT@RISEPREP.ORG,CONNECT@RISEPREP.ORG,privatefunding,A,Private funders for education organizations in California,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.591483+00:00,
